component_name,smiles,logp,tpsa,molwt,vdw_volume,fraction_non_rotatable_bunds,num_atoms
cf40823a-4b86-415c-b841-a9ead84d9fcf,CCCCC(C)C,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0
6c3c9b13-07ee-434a-9d7e-e2e37b83a023,CCCCCCC(C(C(C)C)CCCCCC)CC(C(C)C)CCCCC,10.058199999999996,0.0,380.7450000000001,960.9880599918891,0.0,83.0
0c047bc0-0041-45f7-9222-d2ec5fd2df38,CCCCCCCCC(CCCCCC)CC(C)CCCCCCCC,10.100399999999995,0.0,366.71800000000025,925.9320747680318,0.0,80.0
7bc3fcf4-7f3f-4ff6-9bdd-a62fc39828d3,CCCCCCC(CCCCCCCC)CCCCCCCC,9.074200000000001,0.0,324.63700000000006,820.7641190964598,0.0,71.0
240187a5-a150-4a92-9e53-8d964dedf3fb,CC1=CC2=NNN=C2C=C1.C(CO)N(CCO)CCO,-0.4683800000000002,105.5,282.344,542.1996221014284,0.5,42.0
9c948f48-0165-4291-8db6-bfe73a534785,CCCCCC(C(OC)=O)CCCC,3.5461000000000027,26.3,200.32199999999995,451.86888493398556,0.15384615384615385,38.0
a9c1305e-3832-4ddc-a6c4-24e3a649d2e6,CC1CCCCC1C,2.832600000000001,0.0,112.216,280.44788179085845,0.75,24.0
435358c0-8f5b-4e51-8f44-726273e02756,CCCCCCCCC(C(CC)CCCCC)CC(C)CCCC,9.176100000000002,0.0,338.6640000000001,855.8201043203171,0.0,74.0
088905d1-991f-479d-a9d1-fab9abb0b47d,CCCCCCC(C(C)CCC)CC(C)CCCCCC,8.005800000000008,0.0,296.583,750.6521486487452,0.0,65.0
2b2de7e7-be33-4505-ab93-50234b79f528,CCCCCCCCC(CCCCC)CCCCCC,7.903900000000008,0.0,282.5559999999999,715.5961634248879,0.0,62.0
6b4f217d-2c74-4b84-ae57-7e6f79a6d6ad,CCCCCCCC(C)C(CCCCC)C(C)CCCCC,8.395900000000006,0.0,310.61000000000007,785.7081338726025,0.0,68.0
e206e647-919b-4d8e-b840-e79dbd46eb27,OC1=CC=C(CCCC)C=C1C(O[Ca]OC(C2=CC(CCCC)=CC=C2O)=O)=O,4.331000000000005,93.06,426.5220000000003,792.4405669292455,0.5333333333333333,55.0
1ec8ea9b-f26c-4ff9-bd23-3f69ba63151a,OC1=C(C(C)(C)C)C=C(CCC(OCC)=O)C=C1C(C)(C)C,4.482900000000004,46.53,306.446,654.9534768338685,0.7272727272727273,52.0
12c7dfaa-3b44-445e-9dcd-9986cd64588e,O=C1CC(B(C(C)(C)C)C(C)(C)C)C(N1CCNCCN2C(CC(B(C(C)(C)C)C(C)(C)C)C2=O)=O)=O,5.024200000000005,86.78999999999999,515.3570000000004,1108.1004663790895,0.7894736842105263,88.0
96666028-8268-41c0-92e4-cb08346a232d,CCCCCCCCN(C1=CC=CC=C1)C2=CC=CC=C2CCCC,7.527800000000007,3.24,337.5510000000002,764.4039468910589,0.46153846153846156,60.0
0a3f8afa-864c-4d53-83fb-714ef27dc481,O=C(C1=CC=CC=C1)N2N=NC3=C2C=CC=C3,2.1197999999999997,47.78,223.23499999999999,399.74829201460403,0.9473684210526315,26.0
22c43eee-8a3a-4bdb-a18d-6e474b6624de,CCCCC,2.1965000000000003,0.0,72.151,189.7563850670283,0.0,17.0
24254cdb-5033-424f-aa96-91ae4ec0a49f,CCC(C)CC,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0
e468b13a-e145-4e03-a68e-1bdbecec3aae,CCCCC(C(OCC)=O)C(OCC)=O,1.919,52.6,216.27699999999996,433.5335030100843,0.2857142857142857,35.0
7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,CC(C(OCCCC)=O)C(OCCCC)=O,2.3091,52.6,230.30399999999995,468.5894882339416,0.26666666666666666,38.0
67a553eb-b6d1-424c-ba9b-278d580f533f,CCC(CC(C)OCCCC)Cl,3.5991000000000026,9.23,192.72999999999996,397.82563731060714,0.09090909090909091,33.0
869b636d-df53-4c36-b905-16cdbc60d3d9,O=C(CC)OCCCCCOC,1.7563,35.53,174.23999999999998,362.2994603862625,0.18181818181818182,30.0
9a8b4758-a712-4114-a28f-775e5f7f519c,COC(C(C)(CC)C)=O,1.5956,26.3,130.18699999999998,276.58895881469897,0.25,23.0
93d2b1f6-debe-4743-b7b7-dbddbb0f7151,CCCCCC,2.5866000000000007,0.0,86.178,224.8123702908856,0.0,20.0
cb3bbf9b-6a34-46c1-bce8-9c7b5e2cbb50,CCC(C(OC)=O)CC,1.5956000000000001,26.3,130.18699999999998,276.58895881469897,0.25,23.0
8be3ddcb-86a6-4105-9b83-808e68ef362f,O=C(OC)C(C)(CCC)C,1.9857,26.3,144.21399999999997,311.6449440385563,0.2222222222222222,26.0
1864d2ec-c58d-498d-98e8-4cf2cbff06d0,CCCC/C=C\C(CCCCCCC)=C\C(CCCCC)C,8.236100000000006,0.0,306.57800000000003,756.755215977119,0.09523809523809523,64.0
89793562-e28e-42ef-ad98-82a01f8b2790,O=C(OC)C(C)(C)CC,1.5956000000000001,26.3,130.18699999999998,276.58895881469897,0.25,23.0
6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,CC(C)(C)C(OC)=O,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0
3a03d432-d849-417d-92e7-9a604187a096,CCCC(C)CCC,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0
91e31c1f-e7f6-401c-bf10-9c2e604f89a4,CC(C)(C)CC(C)(C)C,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0
6bebd954-7bea-4204-a650-2c7f36907998,CCC(C)CCC,2.832600000000001,0.0,100.205,259.8683555147429,0.0,23.0
0962b43d-14b3-4bc5-b7b4-34500629ff48,CCC(C)(C)CC,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0
729d3181-7f59-41d5-bb82-7a33396b3876,CCCCCCC,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0
c33ebc5c-0935-4c6b-a489-f1404f88be22,CCC(C)CCCC,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0
60a7c8d1-3789-4abd-8305-f93b36bcdbe3,CC(C)(C)C(C)C(C)C,3.324600000000002,0.0,128.25899999999996,329.9803259624575,0.5,29.0
7a1c1a96-1ec2-4582-b69b-f5f66e453dea,CC(C)CCCCC,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0
